Key,Value
    Assign pixels in the middle intensity class to the foreground or the background?:\xff\xfeF\x00o\x00r\x00e\x00g\x00r\x00o\x00u\x00n\x00d\x00
    Size of adaptive window:\xff\xfe5\x000\x00
    Lower outlier fraction:\xff\xfe0\x00.\x000\x005\x00
    Upper outlier fraction:\xff\xfe0\x00.\x000\x005\x00
    Averaging method:\xff\xfeM\x00e\x00a\x00n\x00
    Variance method:\xff\xfeS\x00t\x00a\x00n\x00d\x00a\x00r\x00d\x00 \x00d\x00e\x00v\x00i\x00a\x00t\x00i\x00o\x00n\x00
    # of deviations:\xff\xfe2\x00.\x000\x00
    Thresholding method:\xff\xfeO\x00t\x00s\x00u\x00

MeasureObjectIntensity:[module_num:10|svn_version:\'Unknown\'|variable_revision_number:3|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Hidden:\xff\xfe1\x00
    Select an image to measure:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00
    Select objects to measure:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00

MeasureObjectSizeShape:[module_num:11|svn_version:\'Unknown\'|variable_revision_number:1|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select objects to measure:\xff\xfeC\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00
    Calculate the Zernike features?:\xff\xfeN\x00o\x00

RelateObjects:[module_num:12|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Parent objects:\xff\xfeC\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00
    Child objects:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00
    Name the output object:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00i\x00n\x00s\x00i\x00d\x00e\x00_\x00c\x00e\x00l\x00l\x00s\x00
    Calculate child-parent distances?:\xff\xfeN\x00o\x00n\x00e\x00
    Calculate per-parent means for all child measurements?:\xff\xfeY\x00e\x00s\x00
    Calculate distances to other parents?:\xff\xfeN\x00o\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00
    Parent name:\xff\xfeN\x00o\x00n\x00e\x00

SplitOrMergeObjects:[module_num:13|svn_version:\'Unknown\'|variable_revision_number:6|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input objects:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00
    Name the new objects:\xff\xfeS\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00
    Operation:\xff\xfeM\x00e\x00r\x00g\x00e\x00
    Maximum distance within which to merge objects:\xff\xfe0\x00
    Merge using a grayscale image?:\xff\xfeN\x00o\x00
    Select the grayscale image to guide merging:\xff\xfeN\x00o\x00n\x00e\x00
    Minimum intensity fraction:\xff\xfe0\x00.\x009\x00
    Method to find object intensity:\xff\xfeC\x00l\x00o\x00s\x00e\x00s\x00t\x00 \x00p\x00o\x00i\x00n\x00t\x00
    Merging method:\xff\xfeP\x00e\x00r\x00-\x00p\x00a\x00r\x00e\x00n\x00t\x00
    Select the parent object:\xff\xfeC\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00
    Output object type:\xff\xfeD\x00i\x00s\x00c\x00o\x00n\x00n\x00e\x00c\x00t\x00e\x00d\x00

TrackObjects:[module_num:14|svn_version:\'Unknown\'|variable_revision_number:7|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Choose a tracking method:\xff\xfeO\x00v\x00e\x00r\x00l\x00a\x00p\x00
    Select the objects to track:\xff\xfeC\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00
    Select object measurement to use for tracking:\xff\xfeN\x00o\x00n\x00e\x00
    Maximum pixel distance to consider matches:\xff\xfe5\x000\x00
    Select display option:\xff\xfeC\x00o\x00l\x00o\x00r\x00 \x00a\x00n\x00d\x00 \x00N\x00u\x00m\x00b\x00e\x00r\x00
    Save color-coded image?:\xff\xfeY\x00e\x00s\x00
    Name the output image:\xff\xfeT\x00r\x00a\x00c\x00k\x00e\x00d\x00C\x00e\x00l\x00l\x00s\x00
    Select the movement model:\xff\xfeB\x00o\x00t\x00h\x00
    Number of standard deviations for search radius:\xff\xfe3\x00.\x000\x00
    Search radius limit, in pixel units (Min,Max):\xff\xfe2\x00.\x000\x00,\x001\x000\x00.\x000\x00
    Run the second phase of the LAP algorithm?:\xff\xfeY\x00e\x00s\x00
    Gap closing cost:\xff\xfe4\x000\x00
    Split alternative cost:\xff\xfe4\x000\x00
    Merge alternative cost:\xff\xfe4\x000\x00
    Maximum gap displacement, in pixel units:\xff\xfe5\x00
    Maximum split score:\xff\xfe5\x000\x00
    Maximum merge score:\xff\xfe5\x000\x00
    Maximum temporal gap, in frames:\xff\xfe5\x00
    Filter objects by lifetime?:\xff\xfeN\x00o\x00
    Filter using a minimum lifetime?:\xff\xfeY\x00e\x00s\x00
    Minimum lifetime:\xff\xfe1\x00
    Filter using a maximum lifetime?:\xff\xfeN\x00o\x00
    Maximum lifetime:\xff\xfe1\x000\x000\x00
    Mitosis alternative cost:\xff\xfe8\x000\x00
    Maximum mitosis distance, in pixel units:\xff\xfe4\x000\x00
    Average cell diameter in pixels:\xff\xfe3\x005\x00.\x000\x00
    Use advanced configuration parameters:\xff\xfeN\x00o\x00
    Cost of cell to empty matching:\xff\xfe1\x005\x00.\x000\x00
    Weight of area difference in function matching cost:\xff\xfe2\x005\x00.\x000\x00

OverlayObjects:[module_num:15|svn_version:\'Unknown\'|variable_revision_number:1|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Input:\xff\xfeC\x00e\x00l\x00l\x00s\x00
    Name the output image:\xff\xfeS\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00_\x00o\x00v\x00e\x00r\x00l\x00a\x00y\x00
    Objects:\xff\xfeS\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00
    Opacity:\xff\xfe0\x00.\x000\x002\x00

MeasureObjectIntensity:[module_num:16|svn_version:\'Unknown\'|variable_revision_number:3|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Hidden:\xff\xfe1\x00
    Select an image to measure:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00
    Select objects to measure:\xff\xfeS\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00

OverlayObjects:[module_num:17|svn_version:\'Unknown\'|variable_revision_number:1|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Input:\xff\xfeC\x00e\x00l\x00l\x00s\x00
    Name the output image:\xff\xfeO\x00v\x00e\x00r\x00l\x00a\x00y\x00_\x00I\x00m\x00a\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00I\x00n\x00s\x00i\x00d\x00e\x00_\x00C\x00e\x00l\x00l\x00s\x00
    Objects:\xff\xfeS\x00p\x00o\x00t\x00s\x00_\x00i\x00n\x00s\x00i\x00d\x00e\x00_\x00c\x00e\x00l\x00l\x00s\x00
    Opacity:\xff\xfe0\x00.\x000\x002\x00

RescaleIntensity:[module_num:18|svn_version:\'Unknown\'|variable_revision_number:3|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:\xff\xfeS\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00_\x00o\x00v\x00e\x00r\x00l\x00a\x00y\x00
    Name the output image:\xff\xfeO\x00v\x00e\x00r\x00l\x00a\x00y\x00_\x00r\x00e\x00s\x00c\x00a\x00l\x00e\x00d\x00
    Rescaling method:\xff\xfeC\x00h\x00o\x00o\x00s\x00e\x00 \x00s\x00p\x00e\x00c\x00i\x00f\x00i\x00c\x00 \x00v\x00a\x00l\x00u\x00e\x00s\x00 \x00t\x00o\x00 \x00b\x00e\x00 \x00r\x00e\x00s\x00e\x00t\x00 \x00t\x00o\x00 \x00t\x00h\x00e\x00 \x00f\x00u\x00l\x00l\x00 \x00i\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00 \x00r\x00a\x00n\x00g\x00e\x00
    Method to calculate the minimum intensity:\xff\xfeC\x00u\x00s\x00t\x00o\x00m\x00
    Method to calculate the maximum intensity:\xff\xfeC\x00u\x00s\x00t\x00o\x00m\x00
    Lower intensity limit for the input image:\xff\xfe0\x00.\x000\x00
    Upper intensity limit for the input image:\xff\xfe1\x00.\x000\x00
    Intensity range for the input image:\xff\xfe0\x00,\x000\x00.\x000\x008\x00
    Intensity range for the output image:\xff\xfe0\x00.\x000\x00,\x001\x00.\x000\x00
    Select image to match in maximum intensity:\xff\xfeN\x00o\x00n\x00e\x00
    Divisor value:\xff\xfe1\x00.\x000\x00
    Divisor measurement:\xff\xfeN\x00o\x00n\x00e\x00

ExportToSpreadsheet:[module_num:19|svn_version:\'Unknown\'|variable_revision_number:12|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:\xff\xfeC\x00o\x00m\x00m\x00a\x00 \x00(\x00""\x00,\x00""\x00)\x00
    Add image metadata columns to your object data file?:\xff\xfeN\x00o\x00
    Select the measurements to export:\xff\xfeY\x00e\x00s\x00
    Calculate the per-image mean values for object measurements?:\xff\xfeN\x00o\x00
    Calculate the per-image median values for object measurements?:\xff\xfeN\x00o\x00
    Calculate the per-image standard deviation values for object measurements?:\xff\xfeN\x00o\x00
    Output file location:\xff\xfeD\x00e\x00f\x00a\x00u\x00l\x00t\x00 \x00I\x00n\x00p\x00u\x00t\x00 \x00F\x00o\x00l\x00d\x00e\x00r\x00 \x00s\x00u\x00b\x00-\x00f\x00o\x00l\x00d\x00e\x00r\x00\x7C\x00D\x00e\x00s\x00k\x00t\x00o\x00p\x00/\x00R\x00N\x00A\x00s\x00c\x00o\x00p\x00e\x00_\x00I\x00m\x00a\x00g\x00e\x00_\x00A\x00n\x00a\x00l\x00y\x00s\x00i\x00s\x00/\x00R\x003\x007\x004\x00/\x00A\x00N\x00A\x00L\x00Y\x00S\x00I\x00S\x00/\x00C\x00o\x00l\x00o\x00n\x00_\x004\x000\x00x\x002\x00x\x00/\x00G\x00F\x00/\x001\x00/\x00C\x001\x00
    Create a GenePattern GCT file?:\xff\xfeN\x00o\x00
    Select source of sample row name:\xff\xfeM\x00e\x00t\x00a\x00d\x00a\x00t\x00a\x00
    Select the image to use as the identifier:\xff\xfeN\x00o\x00n\x00e\x00
    Select the metadata to use as the identifier:\xff\xfeN\x00o\x00n\x00e\x00
    Export all measurement types?:\xff\xfeY\x00e\x00s\x00
