Key,Value
    Press button to select measurements:\xff\xfeI\x00m\x00a\x00g\x00e\x00\x7C\x00F\x00i\x00l\x00e\x00N\x00a\x00m\x00e\x00_\x00C\x00e\x00l\x00l\x00s\x00,\x00I\x00m\x00a\x00g\x00e\x00\x7C\x00F\x00i\x00l\x00e\x00N\x00a\x00m\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00P\x00a\x00r\x00e\x00n\x00t\x00_\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00N\x00u\x00m\x00b\x00e\x00r\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00_\x00N\x00u\x00m\x00b\x00e\x00r\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00a\x00s\x00s\x00D\x00i\x00s\x00p\x00l\x00a\x00c\x00e\x00m\x00e\x00n\x00t\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00i\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00I\x00n\x00t\x00e\x00g\x00r\x00a\x00t\x00e\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00t\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00i\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00L\x00o\x00w\x00e\x00r\x00Q\x00u\x00a\x00r\x00t\x00i\x00l\x00e\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00U\x00p\x00p\x00e\x00r\x00Q\x00u\x00a\x00r\x00t\x00i\x00l\x00e\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00A\x00D\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00e\x00a\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00e\x00a\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00a\x00x\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00e\x00d\x00i\x00a\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00I\x00n\x00t\x00e\x00g\x00r\x00a\x00t\x00e\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00a\x00x\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00t\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00L\x00o\x00c\x00a\x00t\x00i\x00o\x00n\x00_\x00C\x00e\x00n\x00t\x00e\x00r\x00_\x00Y\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00L\x00o\x00c\x00a\x00t\x00i\x00o\x00n\x00_\x00C\x00e\x00n\x00t\x00e\x00r\x00_\x00X\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00L\x00o\x00c\x00a\x00t\x00i\x00o\x00n\x00_\x00C\x00e\x00n\x00t\x00e\x00r\x00_\x00Z\x00,\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00C\x00h\x00i\x00l\x00d\x00r\x00e\x00n\x00_\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00_\x00C\x00o\x00u\x00n\x00t\x00,\x00E\x00x\x00p\x00e\x00r\x00i\x00m\x00e\x00n\x00t\x00\x7C\x00M\x00o\x00d\x00i\x00f\x00i\x00c\x00a\x00t\x00i\x00o\x00n\x00_\x00T\x00i\x00m\x00e\x00s\x00t\x00a\x00m\x00p\x00,\x00E\x00x\x00p\x00e\x00r\x00i\x00m\x00e\x00n\x00t\x00\x7C\x00P\x00i\x00p\x00e\x00l\x00i\x00n\x00e\x00_\x00P\x00i\x00p\x00e\x00l\x00i\x00n\x00e\x00,\x00E\x00x\x00p\x00e\x00r\x00i\x00m\x00e\x00n\x00t\x00\x7C\x00C\x00e\x00l\x00l\x00P\x00r\x00o\x00f\x00i\x00l\x00e\x00r\x00_\x00V\x00e\x00r\x00s\x00i\x00o\x00n\x00,\x00E\x00x\x00p\x00e\x00r\x00i\x00m\x00e\x00n\x00t\x00\x7C\x00R\x00u\x00n\x00_\x00T\x00i\x00m\x00e\x00s\x00t\x00a\x00m\x00p\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00T\x00r\x00a\x00c\x00k\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00P\x00a\x00r\x00e\x00n\x00t\x00O\x00b\x00j\x00e\x00c\x00t\x00N\x00u\x00m\x00b\x00e\x00r\x00_\x005\x000\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00T\x00r\x00a\x00c\x00k\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00L\x00i\x00n\x00e\x00a\x00r\x00i\x00t\x00y\x00_\x005\x000\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00T\x00r\x00a\x00c\x00k\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00L\x00a\x00b\x00e\x00l\x00_\x005\x000\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00T\x00r\x00a\x00c\x00k\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00L\x00i\x00f\x00e\x00t\x00i\x00m\x00e\x00_\x005\x000\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00T\x00r\x00a\x00c\x00k\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00P\x00a\x00r\x00e\x00n\x00t\x00I\x00m\x00a\x00g\x00e\x00N\x00u\x00m\x00b\x00e\x00r\x00_\x005\x000\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00N\x00u\x00m\x00b\x00e\x00r\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00_\x00N\x00u\x00m\x00b\x00e\x00r\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00M\x00e\x00a\x00n\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00I\x00n\x00t\x00e\x00g\x00r\x00a\x00t\x00e\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00C\x00e\x00l\x00l\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00o\x00b\x00j\x00e\x00c\x00t\x00s\x00\x7C\x00M\x00e\x00a\x00n\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00P\x00r\x00i\x00m\x00a\x00r\x00y\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00s\x00_\x00N\x00u\x00m\x00b\x00e\x00r\x00_\x00O\x00b\x00j\x00e\x00c\x00t\x00_\x00N\x00u\x00m\x00b\x00e\x00r\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00t\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00i\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00t\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00I\x00n\x00t\x00e\x00g\x00r\x00a\x00t\x00e\x00d\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00M\x00i\x00n\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00E\x00d\x00g\x00e\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00L\x00o\x00w\x00e\x00r\x00Q\x00u\x00a\x00r\x00t\x00i\x00l\x00e\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00S\x00p\x00o\x00t\x00s\x00_\x00e\x00r\x00o\x00d\x00e\x00d\x00,\x00S\x00p\x00o\x00t\x00s\x00I\x00n\x00C\x00e\x00l\x00l\x00s\x00_\x00m\x00e\x00r\x00g\x00e\x00d\x00\x7C\x00I\x00n\x00t\x00e\x00n\x00s\x00i\x00t\x00y\x00_\x00U\x00p\x00p\x00e\x00r\x00Q\