FileName_Cells,FileName_Spots,ImageNumber
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=0 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=0 T=0 C=1.tif,1
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=1 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=1 T=0 C=1.tif,2
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=2 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=2 T=0 C=1.tif,3
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=3 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=3 T=0 C=1.tif,4
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=4 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=4 T=0 C=1.tif,5
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=5 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=5 T=0 C=1.tif,6
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=6 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=6 T=0 C=1.tif,7
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=7 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=7 T=0 C=1.tif,8
R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=8 T=0 C=0.tif,R333 WT+3MC 40x 001_A01_G007_0001.oir - Z=8 T=0 C=1.tif,9
